#Thorlabs FTS
[SpectrumHeader]
#Date;20251024
#Time;13285721
#GMTTime;18285721
#Instrument;0
#InstrModel;CCS100
#Series;0
#InterferometerSerial;M00454521
#Type;emission
#ChannelIndex;0
#XAxisUnit;nm_vac
#YAxisUnit;intensity
#Average;1
#RollingAverage;0
#SpectrumSmooth;0
#SSmoothParam1;0
#SSmoothParam2;0
#SSmoothParam3;0
#SSmoothParam4;0
#IntegrationTime;1.000000
#TriggerMode;0
#AirMeasureOpt;0
#AirTemp;0.00
#AirPressure;0.00
#AirRelHum;0.00
#WnrMin;13459.357422
#WnrMax;31084.279297
#Length;3648
#Resolution;0.0000000000e+00
#ADC;0
#InstrStatus;0
#RefLaserLocked;0
#ChannelIndex;0
#AttenuationFilter;0
#Stitched;0
#ExcitationWavelength_nm;0
#SoftwareVersion;3.360000
#FirmwareVersion;
#Motor_FirmwareVersion;
#ReconstructionAlgorithms_SoftwareVersion;
#Sensor_FirmwareVersion;
#InstrSeriesIdentifier;MUN_CCS_SERIES
#RefGainIndex;0
#RefSignalInPerecent;0.0
#BBRefGainIndex;0
#BBRefSignalInPerecent;0.0
#AutogainStatus;0
#Name;
#Comment;""
#ExtComment;""
#Source;
[Data]
3.639937744e+02;-5.682698684e-04
3.641040039e+02;-4.282855080e-04
3.642142334e+02;-5.282743368e-04
3.643244934e+02;-1.883123041e-04
3.644347534e+02;2.116430260e-04
3.645450134e+02;6.715916679e-04
3.646552734e+02;-3.482944448e-04
3.647655640e+02;1.291522407e-03
3.648758240e+02;5.516050733e-04
3.649861145e+02;-4.882788053e-04
3.650964050e+02;7.165866555e-05
3.652066956e+02;1.316519629e-04
3.653170166e+02;1.211531344e-03
3.654273376e+02;9.515603888e-04
3.655376282e+02;2.916340891e-04
3.656479492e+02;-6.282631657e-04
3.657582703e+02;1.731473370e-03
3.658685913e+02;4.316184786e-04
3.659789429e+02;1.871457673e-03
3.660892944e+02;-3.482944448e-04
3.661996460e+02;-2.283078356e-04
3.663099976e+02;1.051549218e-03
3.664203491e+02;-8.332403013e-06
3.665307312e+02;2.716363233e-04
3.666411133e+02;-3.082989133e-04
3.667514954e+02;-2.483056160e-04
3.668618774e+02;1.191533636e-03
3.669722900e+02;1.916452602e-04
3.670826721e+02;1.091544749e-03
3.671930847e+02;2.916340891e-04
3.673034668e+02;-1.483167725e-04
3.674139099e+02;2.116430260e-04
3.675243225e+02;-6.832570216e-05
3.676347656e+02;-2.683033817e-04
3.677451782e+02;1.371513470e-03
3.678556213e+02;-4.282855080e-04
3.679660950e+02;4.316184786e-04
3.680765381e+02;1.151538105e-03
3.681870117e+02;8.515715599e-04
3.682974854e+02;-9.482274763e-04
3.684079590e+02;-1.283190068e-04
3.685184326e+02;-6.482609315e-04
3.686289062e+02;1.091544749e-03
3.687394104e+02;9.315626230e-04
3.688499146e+02;6.715916679e-04
3.689604187e+02;-1.028218539e-03
3.690708923e+02;-2.483056160e-04
3.691813965e+02;3.116318549e-04
3.692919312e+02;9.915559785e-04
3.694024658e+02;-8.682363550e-04
3.695130005e+02;1.351515763e-03
3.696235352e+02;9.715581546e-04
3.697340698e+02;1.711475546e-03
3.698446350e+02;4.316184786e-04
3.699552002e+02;-4.482832737e-04
3.700657654e+02;-3.482944448e-04
3.701763306e+02;1.071547042e-03
3.702868958e+02;7.315849653e-04
3.703974915e+02;4.116207128e-04
3.705080566e+02;-5.682698684e-04
3.706186523e+02;9.915559785e-04
3.707292786e+02;-6.882564630e-04
3.708398438e+02;-1.288189436e-03
3.709504395e+02;-5.282743368e-04
3.710610657e+02;-4.282855080e-04
3.711716919e+02;3.716251813e-04
3.712823181e+02;-1.008220715e-03
3.713929749e+02;-4.482832737e-04
3.715036011e+02;-3.282966791e-04
3.716142578e+02;4.916117759e-04
3.717249146e+02;5.316073075e-04
3.718355713e+02;7.715804968e-04
3.719462280e+02;1.116541971e-04
3.720569153e+02;-5.082765711e-04
3.721675720e+02;5.316073075e-04
3.722782593e+02;-1.308187260e-03
3.723889465e+02;-7.882452919e-04
3.724996643e+02;1.166536367e-05
3.726103516e+02;1.171535812e-03
3.727210388e+02;-1.488167210e-03
3.728317566e+02;7.715804968e-04
3.729424744e+02;-2.683033817e-04
3.730531921e+02;-7.882452919e-04
3.731639099e+02;-2.283078356e-04
3.732746582e+02;1.011553686e-03
3.733854065e+02;2.116430260e-04
3.734961548e+02;1.411509002e-03
3.736069031e+02;-4.682810395e-04
3.737176819e+02;-2.883011475e-04
3.738284302e+02;6.515939021e-04
3.739392090e+02;-7.082542288e-04
3.740499878e+02;4.116207128e-04
3.741607666e+02;-1.028218539e-03
3.742715759e+02;-4.082877422e-04
3.743823547e+02;1.231529168e-03
3.744931335e+02;-9.082318866e-04
3.746039429e+02;1.351515763e-03
3.747147522e+02;3.916229471e-04
3.748255615e+02;-4.882788053e-04
3.749364014e+02;-4.482832737e-04
3.750472412e+02;4.516162444e-04
3.751580811e+02;2.316408063e-04
3.752689209e+02;8.115760284e-04
3.753797607e+02;3.916229471e-04
3.754906311e+02;2.471390646e-03
3.756014709e+02;2.316408063e-04
3.757123413e+02;7.915782626e-04
3.758232117e+02;-1.683145383e-04
3.759341125e+02;1.051549218e-03
3.760449829e+02;4.516162444e-04
3.761558838e+02;-5.482721026e-04
3.762667847e+02;-8.482385892e-04
3.763776855e+02;-1.883123041e-04
3.764885559e+02;-2.683033817e-04
3.765994873e+02;1.771468902e-03
3.767103882e+02;1.151538105e-03
3.768213196e+02;5.116095417e-04
3.769322510e+02;-4.882788053e-04
3.770431824e+02;-2.283078356e-04
3.771541443e+02;-8.682363550e-04
3.772650757e+02;-4.832793638e-05
3.773760376e+02;-4.082877422e-04
3.774869995e+02;4.516162444e-04
3.775979614e+02;-8.332403013e-06
3.777089539e+02;5.916006048e-04
3.778199158e+02;3.316296206e-04
3.779309082e+02;7.915782626e-04
3.780419006e+02;3.516274155e-04
3.781528931e+02;-2.683033817e-04
3.782638855e+02;3.516274155e-04
3.783748779e+02;7.915782626e-04
3.784858704e+02;-8.282408235e-04
3.785968933e+02;1.671480015e-03
3.787079163e+02;-4.482832737e-04
3.788189697e+02;1.131540281e-03
3.789299927e+02;-2.283078356e-04
3.790410461e+02;9.715581546e-04
3.791520996e+02;1.166536367e-05
3.792631531e+02;6.315961364e-04
3.793742065e+02;1.116541971e-04
3.794852600e+02;7.315849653e-04
3.795963440e+02;-1.883123041e-04
3.797074280e+02;1.391511294e-03
3.798185120e+02;-4.832793638e-05
3.799295959e+02;1.751471078e-03
3.800406799e+02;7.315849653e-04
3.801517944e+02;8.515715599e-04
3.802629089e+02;-3.882899764e-04
3.803739929e+02;7.715804968e-04
3.804851074e+02;2.516385575e-04
3.805962219e+02;1.851459965e-03
3.807073669e+02;5.116095417e-04
3.808184814e+02;3.316296206e-04
3.809296265e+02;1.316519629e-04
3.810407715e+02;1.291522407e-03
3.811519470e+02;5.166089613e-05
3.812630920e+02;-1.883123041e-04
3.813742676e+02;-1.028218539e-03
3.814854126e+02;1.291522407e-03
3.815965881e+02;1.716474944e-04
3.817077942e+02;1.331517939e-03
